Datetime,Temperature,Activity Index, Photopic lux,Melanopic EDI, L-Cone EDI, M-Cone EDI, S-Cone EDI, Rhodopic EDI,380,385,390,395,400,405,410,415,420,425,430,435,440,445,450,455,460,465,470,475,480,485,490,495,500,505,510,515,520,525,530,535,540,545,550,555,560,565,570,575,580,585,590,595,600,605,610,615,620,625,630,635,640,645,650,655,660,665,670,675,680,685,690,695,700,705,710,715,720,725,730,735,740,745,750,755,760,765,770,775,780
6/12/2023 0:22,Disabled,Disabled,0.404209137,0.422854275,0.416458994,0.389204144,0.587378204,0.406570315,0,2.22E-06,4.43E-06,6.65E-06,8.86E-06,1.11E-05,1.33E-05,1.39E-05,1.45E-05,1.51E-05,1.57E-05,1.63E-05,1.30E-05,9.76E-06,6.51E-06,3.25E-06,0,2.38E-06,4.76E-06,7.15E-06,9.53E-06,1.19E-05,9.53E-06,7.15E-06,4.76E-06,2.38E-06,0,2.12E-06,4.24E-06,6.36E-06,8.48E-06,1.06E-05,8.48E-06,6.36E-06,4.24E-06,2.12E-06,0,1.57E-06,3.14E-06,4.71E-06,6.28E-06,7.85E-06,7.99E-06,8.13E-06,8.27E-06,8.40E-06,8.54E-06,7.32E-06,6.10E-06,4.88E-06,3.66E-06,2.44E-06,1.22E-06,0,2.52E-06,5.04E-06,7.57E-06,1.01E-05,1.26E-05,1.51E-05,1.77E-05,1.52E-05,1.28E-05,1.04E-05,7.92E-06,5.49E-06,5.38E-06,5.27E-06,5.16E-06,5.05E-06,4.95E-06,4.92E-06,4.90E-06,4.88E-06,4.86E-06,4.83E-06,4.81E-06,3.61E-06,2.41E-06,1.20E-06,0
6/12/2023 0:23,Disabled,Disabled,0.335463524,0.406378061,0.359234691,0.332631737,0.20246765,0.382382154,0,2.22E-06,4.43E-06,6.65E-06,8.86E-06,1.11E-05,1.33E-05,1.06E-05,7.98E-06,5.32E-06,2.66E-06,0,0,0,0,0,0,2.38E-06,4.76E-06,7.15E-06,9.53E-06,1.19E-05,1.17E-05,1.16E-05,1.14E-05,1.12E-05,1.11E-05,8.85E-06,6.64E-06,4.42E-06,2.21E-06,0,0,0,0,0,0,1.57E-06,3.14E-06,4.71E-06,6.28E-06,7.85E-06,7.99E-06,8.13E-06,8.27E-06,8.40E-06,8.54E-06,7.32E-06,6.10E-06,4.88E-06,3.66E-06,2.44E-06,1.22E-06,0,2.52E-06,5.04E-06,7.57E-06,1.01E-05,1.26E-05,1.51E-05,1.77E-05,1.52E-05,1.28E-05,1.04E-05,7.92E-06,5.49E-06,4.39E-06,3.29E-06,2.19E-06,1.10E-06,0,8.02E-07,1.60E-06,2.41E-06,3.21E-06,4.01E-06,4.81E-06,3.61E-06,2.41E-06,1.20E-06,0
6/12/2023 0:24,Disabled,Disabled,0.297146112,0.178109571,0.310583383,0.244970232,0.019013429,0.200319543,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.21E-06,4.42E-06,6.64E-06,8.85E-06,1.11E-05,8.85E-06,6.64E-06,4.42E-06,2.21E-06,0,0,0,0,0,0,1.57E-06,3.14E-06,4.71E-06,6.28E-06,7.85E-06,7.99E-06,8.13E-06,8.27E-06,8.40E-06,8.54E-06,7.32E-06,6.10E-06,4.88E-06,3.66E-06,2.44E-06,1.22E-06,0,2.52E-06,5.04E-06,7.57E-06,1.01E-05,1.26E-05,1.51E-05,1.77E-05,1.52E-05,1.28E-05,1.04E-05,7.92E-06,5.49E-06,4.39E-06,3.29E-06,2.19E-06,1.10E-06,0,0,0,0,0,0,0,0,0,0,0
6/12/2023 0:25,Disabled,Disabled,0.547902644,0.445128679,0.545413733,0.518434346,0.58754766,0.457792819,0,2.22E-06,4.43E-06,6.65E-06,8.86E-06,1.11E-05,1.33E-05,1.39E-05,1.45E-05,1.51E-05,1.57E-05,1.63E-05,1.30E-05,9.76E-06,6.51E-06,3.25E-06,0,2.38E-06,4.76E-06,7.15E-06,9.53E-06,1.19E-05,9.53E-06,7.15E-06,4.76E-06,2.38E-06,0,2.12E-06,4.24E-06,6.36E-06,8.48E-06,1.06E-05,1.02E-05,9.82E-06,9.43E-06,9.03E-06,8.64E-06,8.48E-06,8.33E-06,8.17E-06,8.01E-06,7.85E-06,7.99E-06,8.13E-06,8.27E-06,8.40E-06,8.54E-06,7.32E-06,6.10E-06,4.88E-06,3.66E-06,2.44E-06,1.22E-06,0,2.52E-06,5.04E-06,7.57E-06,1.01E-05,1.26E-05,1.51E-05,1.77E-05,1.52E-05,1.28E-05,1.04E-05,7.92E-06,5.49E-06,5.38E-06,5.27E-06,5.16E-06,5.05E-06,4.95E-06,4.92E-06,4.90E-06,4.88E-06,4.86E-06,4.83E-06,4.81E-06,3.61E-06,2.41E-06,1.20E-06,0
6/12/2023 0:26,Disabled,Disabled,0.238372102,0.232353836,0.269083709,0.192624018,0.183469757,0.199242458,0,2.22E-06,4.43E-06,6.65E-06,8.86E-06,1.11E-05,1.33E-05,1.06E-05,7.98E-06,5.32E-06,2.66E-06,0,0,0,0,0,0,2.38E-06,4.76E-06,7.15E-06,9.53E-06,1.19E-05,9.53E-06,7.15E-06,4.76E-06,2.38E-06,0,0,0,0,0,0,0,0,0,0,0,1.57E-06,3.14E-06,4.71E-06,6.28E-06,7.85E-06,7.99E-06,8.13E-06,8.27E-06,8.40E-06,8.54E-06,7.32E-06,6.10E-06,4.88E-06,3.66E-06,2.44E-06,1.22E-06,0,2.52E-06,5.04E-06,7.57E-06,1.01E-05,1.26E-05,1.51E-05,1.77E-05,1.52E-05,1.28E-05,1.04E-05,7.92E-06,5.49E-06,4.39E-06,3.29E-06,2.19E-06,1.10E-06,0,0,0,0,0,0,0,0,0,0,0
6/12/2023 0:27,Disabled,Disabled,0.297580779,0.19171761,0.312516838,0.247581497,0.093630396,0.20965752,0,2.22E-06,4.43E-06,6.65E-06,8.86E-06,1.11E-05,1.33E-05,1.06E-05,7.98E-06,5.32E-06,2.66E-06,0,0,0,0,0,0,0,0,0,0,0,2.21E-06,4.42E-06,6.64E-06,8.85E-06,1.11E-05,8.85E-06,6.64E-06,4.42E-06,2.21E-06,0,0,0,0,0,0,1.57E-06,3.14E-06,4.71E-06,6.28E-06,7.85E-06,7.99E-06,8.13E-06,8.27E-06,8.40E-06,8.54E-06,7.32E-06,6.10E-06,4.88E-06,3.66E-06,2.44E-06,1.22E-06,0,2.52E-06,5.04E-06,7.57E-06,1.01E-05,1.26E-05,1.51E-05,1.77E-05,1.52E-05,1.28E-05,1.04E-05,7.92E-06,5.49E-06,4.39E-06,3.29E-06,2.19E-06,1.10E-06,0,8.02E-07,1.60E-06,2.41E-06,3.21E-06,4.01E-06,4.81E-06,3.61E-06,2.41E-06,1.20E-06,0
6/12/2023 0:28,Disabled,Disabled,0.297235131,0.191717401,0.312117994,0.24755393,0.093630396,0.20965597,0,2.22E-06,4.43E-06,6.65E-06,8.86E-06,1.11E-05,1.33E-05,1.06E-05,7.98E-06,5.32E-06,2.66E-06,0,0,0,0,0,0,0,0,0,0,0,2.21E-06,4.42E-06,6.64E-06,8.85E-06,1.11E-05,8.85E-06,6.64E-06,4.42E-06,2.21E-06,0,0,0,0,0,0,1.57E-06,3.14E-06,4.71E-06,6.28E-06,7.85E-06,7.99E-06,8.13E-06,8.27E-06,8.40E-06,8.54E-06,7.32E-06,6.10E-06,4.88E-06,3.66E-06,2.44E-06,1.22E-06,0,2.52E-06,5.04E-06,7.57E-06,1.01E-05,1.26E-05,1.51E-05,1.77E-05,1.41E-05,1.06E-05,7.06E-06,3.53E-06,0,0,0,0,0,0,8.02E-07,1.60E-06,2.41E-06,3.21E-06,4.01E-06,4.81E-06,3.61E-06,2.41E-06,1.20E-06,0
6/12/2023 0:29,Disabled,Disabled,0.644985497,0.619152784,0.635555744,0.658441305,0.606545568,0.6409325,0,2.22E-06,4.43E-06,6.65E-06,8.86E-06,1.11E-05,1.33E-05,1.39E-05,1.45E-05,1.51E-05,1.57E-05,1.63E-05,1.30E-05,9.76E-06,6.51E-06,3.25E-06,0,2.38E-06,4.76E-06,7.15E-06,9.53E-06,1.19E-05,1.17E-05,1.16E-05,1.14E-05,1.12E-05,1.11E-05,1.10E-05,1.09E-05,1.08E-05,1.07E-05,1.06E-05,1.02E-05,9.82E-06,9.43E-06,9.03E-06,8.64E-06,8.48E-06,8.33E-06,8.17E-06,8.01E-06,7.85E-06,7.99E-06,8.13E-06,8.27E-06,8.40E-06,8.54E-06,7.32E-06,6.10E-06,4.88E-06,3.66E-06,2.44E-06,1.22E-06,0,2.52E-06,5.04E-06,7.57E-06,1.01E-05,1.26E-05,1.51E-05,1.77E-05,1.52E-05,1.28E-05,1.04E-05,7.92E-06,5.49E-06,5.38E-06,5.27E-06,5.16E-06,5.05E-06,4.95E-06,4.92E-06,4.90E-06,4.88E-06,4.86E-06,4.83E-06,4.81E-06,3.61E-06,2.41E-06,1.20E-06,0
6/12/2023 0:30,Disabled,Disabled,0.20049797,0.017693648,0.222374901,0.10757456,0.074632503,0.026517952,0,2.22E-06,4.43E-06,6.65E-06,8.86E-06,1.11E-05,1.33E-05,1.06E-05,7.98E-06,5.32E-06,2.66E-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.57E-06,3.14E-06,4.71E-06,6.28E-06,7.85E-06,7.99E-06,8.13E-06,8.27E-06,8.40E-06,8.54E-06,7.32E-06,6.10E-06,4.88E-06,3.66E-06,2.44E-06,1.22E-06,0,2.52E-06,5.04E-06,7.57E-06,1.01E-05,1.26E-05,1.51E-05,1.77E-05,1.52E-05,1.28E-05,1.04E-05,7.92E-06,5.49E-06,4.39E-06,3.29E-06,2.19E-06,1.10E-06,0,8.02E-07,1.60E-06,2.41E-06,3.21E-06,4.01E-06,4.81E-06,3.61E-06,2.41E-06,1.20E-06,0
